FOXP3,Q9BZS1,,
FRMD3,A2A2Y4,,
FRY,Q5TBA9,,
FSCN2,O14926,,
FSCN3,Q9NQT6,,
FSD1,Q9BTV5,,
FSD1L,Q9BXM9,,
FST,P19883,,
FSTL3,O95633,,
FTO,Q9C0B1,,
FUBP1,Q96AE4,,
FUT2,Q10981,,
FUT6,P51993,,
FXN,Q16595,,
FXYD5,Q96DB9,,
FZD4,Q9ULV1,,
G0S2,P27469,,
G6PC,P35575,,
G6PC2,Q9NQR9,,
G6PD,P11413,,
GABPA,Q06546,,
GABPB1,Q06547,,
GABRA4,P48169,,
GABRG2,P18507,,
GABRG3,Q99928,,
GAD1,Q99259,,
GAD2,Q05329,,
GADD45GIP1,Q8TAE8,,
GAL,P22466,,
GAL,Q8N6F7,,
GAL3ST1,Q99999,,
GALNT2,Q10471,,
GALP,Q9UBC7,,
GALR2,O43603,,
GAP43,P17677,,
GAPDH,P04406,,
GAS6,Q14393,,
GAST,P01350,,
GATA3,P23771,,
GATA4,P43694,,
GATA6,Q92908,,
GATAD2A,Q86YP4,,
GBP2,P32456,,
GC,P02774,,
GC,P04062,,
GC,P38435,,
GCA,P28676,,
GCC1,Q96CN9,,
GCG,P01275,,
GCGR,P47871,,
GCH1,P30793,,
GCK,P35557,,
GCK,Q12851,,
GCKR,Q14397,,
GCLC,P48506,,
GDAP1L1,Q96MZ0,,
GDF1,P27539,,
GDF11,O95390,,
GDF15,Q99988,,
GDF2,Q9UK05,,
GDF3,Q9NR23,,
GDNF,P39905,,
GEM,P55040,,
GFAP,P14136,,
GFER,P55789,,
GFPT1,Q06210,,
GFPT2,O94808,,
GGA3,Q9NZ52,,
GGCT,O75223,,
GGT1,P19440,,
GGT2,P36268,,
GGTLC1,Q9BX51,,
GGTLC3,B5MD39,,
GH1,P01241,,
GH2,P01242,,
GHR,P10912,,
GHRL,Q9UBU3,,
GHSR,Q92847,,
GIN1,Q9NXP7,,
GIP,P09681,,
GIPR,P48546,,
GJA1,P17302,,
GJA4,P35212,,
GJA8,P48165,,
GJD2,Q9UKL4,,
GK,P32189,,
GLA,P06280,,
GLA,Q9UHE5,,
GLB1,P16278,,
GLIS3,Q8NEA6,,
GLO1,Q04760,,
GLP1R,P43220,,
GLP2R,O95838,,
GLRX,P35754,,
GLRX5,Q86SX6,,
GLS,O94925,,
GLUL,P15104,,
GLYR1,Q49A26,,
GMCL1,Q96IK5,,
GMCL2,Q8NEA9,,
GNAO1,P09471,,
GNB3,P16520,,
GNPDA2,Q8TDQ7,,
GNPNAT1,Q96EK6,,
GOLGA6A,Q9NYA3,,
GOLGB1,Q14789,,
GOPC,Q9HD26,,
GORAB,Q5T7V8,,
GORASP1,Q9BQQ3,,
GORASP2,Q9H8Y8,,
GOT2,P00505,,
GP2,P55259,,
GP6,Q9HCN6,,
GPAT4,Q86UL3,,
GPBAR1,Q8TDU6,,
GPC4,O75487,,
GPC5,P78333,,
GPD1,P21695,,
GPD2,P43304,,
GPER1,Q99527,,
GPI,P06744,,
GPIHBP1,Q8IV16,,
GPM6A,P51674,,
GPR1,P46091,,
GPR119,Q8TDV5,,
GPR132,Q9UNW8,,
GPR142,Q7Z601,,
GPR151,Q8TDV0,,
GPR158,Q5T848,,
GPR21,Q99679,,
GPR35,Q9HC97,,
GPR39,O43194,,
GPR42,O15529,,
GPR55,Q9Y2T6,,
GPR61,Q9BZJ8,,
GPRC5B,Q9NZH0,,
GPRC6A,Q5T6X5,,
GPS2,Q13227,,
GPSM1,Q86YR5,,
GPT,P24298,,
GPT2,Q8TD30,,
GPX1,P07203,,
GPX3,P22352,,
GRAMD2B,Q96HH9,,
GRAP2,O75791,,
GRB10,Q13322,,
GRB14,Q14449,,
GRB2,P62993,,
GREM1,O60565,,
GRK2,P25098,,
GRK5,P34947,,
GRN,P28799,,
GSC,P56915,,
GSK3B,P49841,,
GSN,P06396,,
GSR,P00390,,
GSTA1,P08263,,
GSTA4,O15217,,
GSTK1,Q9Y2Q3,,
GSTM1,P09488,,
GSTP1,P09211,,
GSTT1,P30711,,
GTF2H1,P32780,,
GTF2I,P78347,,
GTF2IRD1,Q9UHL9,,
GTF3A,Q92664,,
GUCA1B,Q9UMX6,,
GYG1,P46976,,
GYS1,P13807,,
GZMB,P10144,,
H6PD,O95479,,
HACD1,B0YJ81,,
HACD3,Q9P035,,
HADH,Q16836,,
"HADH,HADHA",P40939,,
HAMP,P81172,,
HARS1,P12081,,
HAS3,O00219,,
HAVCR1,Q96D42,,
HBA2,P69905,,
HCAR2,Q8TDS4,,
HCCS,P53701,,
HCN2,Q9UL51,,
HCRT,O43612,,
HDAC3,O15379,,
HDAC4,P56524,,
HDAC7,Q8WUI4,,
"HDAC7,HDAC9",Q9UKV0,,
HDLBP,Q00341,,
HEBP1,Q9NRV9,,
HECTD4,Q9Y4D8,,
HEMGN,Q9BXL5,,
HEPH,Q9BQS7,,
HES1,A0A0B4J2D5,,
HES1,Q14469,,
HFE,Q30201,,
HGF,P14210,,
HGS,O14964,,
HGSNAT,Q68CP4,,
HHEX,Q03014,,
HHIP,Q96QV1,,
HIF1A,Q16665,,
HIPK3,Q9H422,,
HIRA,P54198,,
HIVEP2,P31629,,
HK1,P19367,,
HK2,P52789,,
HLA-A,P04439,,
HLA-DMA,P28067,,
HLA-DMB,P28068,,
HLA-DOA,P06340,,
HLA-DOB,P13765,,
HLA-DPB1,P04440,,
HLA-DQA1,P01909,,
HLA-DQA2,P01906,,
HLA-DQB1,P01920,,
HLA-DQB2,P05538,,
HLA-DRA,P01903,,
HLA-DRB1,P01911,,
HLA-DRB5,Q30154,,
HLF,Q16534,,
HMBS,P08397,,
HMG20A,Q9NP66,,
HMGA1,P17096,,
HMGA2,P52926,,
HMGB1,P09429,,
HMGCR,P04035,,
HMOX1,P09601,,
HNF1A,P20823,,
HNF1B,P35680,,
HNF4A,P41235,,
HNRNPA1,P09651,,
HNRNPF,P52597,,
HNRNPK,P61978,,
HOMER1,Q86YM7,,
HOOK2,Q96ED9,,
HORMAD1,Q86X24,,
HORMAD2,Q8N7B1,,
HOXA5,P20719,,
HP,P00738,,
HPGDS,O60760,,
HPSE,Q9Y251,,
HPX,P02790,,
HRAS,P01112,,
HRC,P23327,,
HS6ST3,Q8IZP7,,
HSD11B1,P28845,,
HSD11B2,P80365,,
HSD17B10,Q99714,,
HSD17B12,Q53GQ0,,
HSD17B13,Q7Z5P4,,
HSD17B3,P37058,,
HSD17B6,O14756,,
HSD3B1,P14060,,
HSP90AA1,P07900,,
HSP90B1,P14625,,
HSPA14,Q0VDF9,,
HSPA1A,P0DMV8,,
HSPA1B,P0DMV9,,
HSPA2,P54652,,
HSPA4,P34932,,
HSPA5,P11021,,
HSPA9,P38646,,
HSPB1,P04792,,
HSPB2,Q16082,,
HSPB3,Q12988,,
HSPB8,Q9UJY1,,
HSPD1,P10809,,
HSPG2,P98160,,
HTN1,P15515,,
HTR2A,P28223,,
HTR2B,P41595,,
HTR2C,P28335,,
HTR3B,O95264,,
HTR4,Q13639,,
HYOU1,Q9Y4L1,,
IAPP,P10997,,
IARS1,P41252,,
ICAM1,P05362,,
ICAM3,P32942,,
ICOS,Q9Y6W8,,
ICOSLG,O75144,,
ID1,P41134,,
IDE,P14735,,
IDH3A,P50213,,
IDH3B,O43837,,
IFI30,P13284,,
IFNA13,P01562,,
IFNG,P01579,,
IFNL3,Q8IZI9,,
IFT140,Q96RY7,,
IFT172,Q9UG01,,
IFT88,Q13099,,
IGF1,P05019,,
IGF1R,P08069,,
IGF2,P01344,,
IGF2-AS,Q6U949,,
IGF2BP1,Q9NZI8,,
IGF2BP2,Q9Y6M1,,
IGF2BP3,O00425,,
IGF2R,P11717,,
IGFALS,P35858,,
IGFBP1,P08833,,
IGFBP2,P18065,,
IGFBP3,P17936,,
IGFBP4,P22692,,
IGFBP5,P24593,,
IGSF21,Q96ID5,,
IK,Q13123,,
IKBKB,O14920,,
IL10,P22301,,
IL12A,P29459,,
IL12B,P29460,,
IL13,P35225,,
IL13RA1,P78552,,
IL15,P40933,,
IL15RA,Q13261,,
IL16,Q14005,,
IL17A,Q16552,,
IL17D,Q8TAD2,,
IL17REL,Q6ZVW7,,
IL18,Q14116,,
IL18R1,Q13478,,
IL1A,P01583,,
IL1B,P01584,,
IL1R1,P14778,,
IL1RN,P18510,,
IL2,P60568,,
IL20,Q9NYY1,,
"IL17B,IL20",Q9UHF5,,
IL22,Q9GZX6,,
IL23A,Q9NPF7,,
IL23R,Q5VWK5,,
IL27,Q8NEV9,,
IL2RA,P01589,,
IL3,P08700,,
IL32,P24001,,
IL33,O95760,,
IL37,Q9NZH6,,
IL4,P05112,,
IL4R,P24394,,
IL5,P05113,,
IL6,P05231,,
IL6R,P08887,,
IL6ST,P40189,,
IL7,P13232,,
ILK,Q13418,,
IMMP2L,Q96T52,,
IMPA1,P29218,,
IMPACT,Q9P2X3,,
IMPDH1,P20839,,
IMPG2,Q9BZV3,,
INHBE,P58166,,
INPPL1,O15357,,
INS,P01308,,
INSIG1,O15503,,
INS-IGF2,F8WCM5,,
INSR,P06213,,
INSRR,P14616,,
INTS8,Q75QN2,,
INTU,Q9ULD6,,
IP6K1,Q92551,,
IPO11,Q9UI26,,
IRAK1,P51617,,
IRAK4,Q9NWZ3,,
IRS1,P35568,,
IRS2,Q9Y4H2,,
IRS4,O14654,,
IRX3,P78415,,
ISG20,Q96AZ6,,
ISL1,P61371,,
ISYNA1,Q9NPH2,,
ITGA1,P56199,,
ITGA2,P17301,,
ITGA2B,P08514,,
ITGAM,P11215,,
ITGAX,P20702,,
ITGB1BP1,O14713,,
ITGB2,P05107,,
ITLN1,Q8WWA0,,
ITM2B,Q9Y287,,
IVNS1ABP,Q9Y6Y0,,
JADE2,Q9NQC1,,
JAK1,P23458,,
JAK2,O60674,,
JAZF1,Q86VZ6,,
JMJD1C,Q15652,,
JPH3,Q8WXH2,,
JRK,O75564,,
KALRN,O60229,,
KAT8,Q9H7Z6,,
KCNB1,Q14721,,
KCNC4,Q03721,,
KCND3,Q9UK17,,
KCNE2,Q9Y6J6,,
KCNIP1,Q9NZI2,,
KCNJ1,P48048,,
KCNJ10,P78508,,
KCNJ11,Q14654,,
KCNJ15,Q99712,,
KCNJ3,P48549,,
KCNJ4,P48050,,
KCNJ6,P48051,,
KCNJ9,Q92806,,
KCNK16,Q96T55,,
KCNK3,O14649,,
KCNMA1,Q12791,,
KCNMB1,Q16558,,
KCNN2,Q9H2S1,,
KCNN3,Q9UGI6,,
KCNQ1,P51787,,
KCNQ3,O43525,,
KCNU1,A8MYU2,,
KCTD1,Q719H9,,
KCTD15,Q96SI1,,
KDM1A,O60341,,
KDR,P35968,,
KEAP1,Q14145,,
KEL,P23276,,
KHDRBS1,Q07666,,
KHSRP,Q92945,,
KIAA1549,Q9HCM3,,
KIDINS220,Q9ULH0,,
KIF11,P52732,,
KIF20B,Q96Q89,,
KIF6,Q6ZMV9,,
KIF9,Q9HAQ2,,
KIFBP,Q96EK5,,
KIR2DS1,Q14954,,
KIR3DL1,P43629,,
KIR3DL2,P43630,,
KISS1,Q15726,,
KIZ,Q2M2Z5,,
KL,Q9UEF7,,
KLB,Q86Z14,,
KLF10,Q13118,,
KLF11,O14901,,
KLF14,Q8TD94,,
KLF15,Q9UIH9,,
KLF2,Q9Y5W3,,
KLF4,O43474,,
KLF5,Q13887,,
KLF7,O75840,,
KLHDC7A,Q5VTJ3,,
KLHL3,Q9UH77,,
KLHL42,Q9P2K6,,
KLHL7,Q8IXQ5,,
KLK1,P06870,,
KLK3,P03952,,
KLK3,P07288,,
KLK5,Q9Y337,,
KLRK1,P26718,,
KMT2A,Q03164,,
KMT2D,O14686,,
KNG1,P01042,,
KPNA1,P52294,,
KRT16,P08779,,
KRT18,P05783,,
KRT19,P08727,,
KRT31,Q15323,,
KRT7,P08729,,
KSR2,Q6VAB6,,
"CNKSR2,KSR2",Q8WXI2,,
L1CAM,P32004,,
L3MBTL3,Q96JM7,,
LAD1,O00515,,
LAMA1,P25391,,
LAMB3,Q13751,,
LAMC2,Q13753,,
LAMP1,P11279,,
LAMP2,P13473,,
"CENPJ,LAP",Q9HC77,,
LARGE1,O95461,,
LARP6,Q9BRS8,,
LARS1,Q9P2J5,,
LARS2,Q15031,,
LBP,P18428,,
LCN1,P31025,,
LCN2,P80188,,
LDHA,P00338,,
LDLR,P01130,,
LECT2,O14960,,
LEKR1,Q6ZMV7,,
LEP,P41159,,
LEPR,O15243,,
LEPR,P48357,,
LGALS1,P09382,,
LGALS3,P17931,,
LGR4,Q9BXB1,,
LGR5,O75473,,
LGR6,Q9HBX8,,
LIAS,O43766,,
LIF,P15018,,
LIG4,P49917,,
LILRB1,Q8NHL6,,
LIMK1,P53667,,
LIN28A,Q9H9Z2,,
LIN7C,Q9NUP9,,
LINC00271,P0C7V0,,
LINC00523,Q86TU6,,
LINC02694,Q8NAA6,,
LINC-PINT,A0A455ZAR2,,
LINGO2,Q7L985,,
LIPA,P38571,,
LIPC,P11150,,
LIPE,Q05469,,
LIPG,Q9Y5X9,,
LITAF,Q99732,,
LMNA,P02545,,
LMX1A,Q8TE12,,
LNPEP,Q9UIQ6,,
LOX,P28300,,
LOXL2,Q9Y4K0,,
LPA,P08519,,
LPAL2,Q16609,,
LPAR1,Q92633,,
LPAR2,Q9HBW0,,
LPAR3,Q9UBY5,,
LPIN1,Q14693,,
LPIN2,Q92539,,
LPL,P06858,,
LPP,Q93052,,
LRAT,O95237,,
LRFN2,Q9ULH4,,
LRG1,P02750,,
LRGUK,Q96M69,,
LRMDA,Q9H2I8,,
LRP1,Q07954,,
LRP12,Q9Y561,,
LRP1B,Q9NZR2,,
LRP2,P98164,,
LRP5,O75197,,
LRP6,O75581,,
LRPPRC,P42704,,
LSR,Q86X29,,
LTA,P01374,,
LTBR,P36941,,
LTF,P02788,,
LY75,O60449,,
LY9,Q9HBG7,,
LY96,Q9Y6Y9,,
LYPLA1,O75608,,
LYPLAL1,Q5VWZ2,,
LYZ,P61626,,
MACF1,O94854,,
MACF1,Q9UPN3,,
MADD,Q8WXG6,,
MAEA,Q7L5Y9,,
MAFA,Q8NHW3,,
MAFA,Q96E93,,
MAFB,Q9Y5Q3,,
MAFK,O60675,,
MAGEC3,Q8TD91,,
MAGEE1,Q9HCI5,,
MAGEE1,Q9UBF1,,
MAGI2,Q86UL8,,
MAK,P20794,,
MAK,Q96L96,,
MALT1,Q9UDY8,,
MAN1A1,P33908,,
MAN2A1,Q16706,,
MANF,P55145,,
MAOA,P21397,,
MAP1LC3A,Q9H492,,
MAP2K7,O14733,,
MAP3K5,Q99683,,
MAP3K8,P41279,,
MAP4K4,O95819,,
MAP4K5,Q9Y4K4,,
MAP6,Q96JE9,,
MAPK1,P28482,,
MAPK14,Q16539,,
MAPK3,P27361,,
MAPK7,Q13164,,
MAPK8,P45983,,
MAPK8IP1,Q9UQF2,,
MAPK9,P45984,,
MAPT,P10636,,
MARCHF1,Q8TCQ1,,
MARCHF8,Q5T0T0,,
MARK2,Q7KZI7,,
MARK4,Q96L34,,
MAS1,P04201,,
MASP1,P48740,,
MAT1A,Q00266,,
MAX,P61244,,
MB,P02144,,
MBL2,P11226,,
MBNL1,Q9NR56,,
MBOAT4,Q96T53,,
MBOAT7,Q96N66,,
MBP,P02686,,
MBP,P13727,,
MBTPS1,Q14703,,
MC3R,P41968,,
MC4R,P32245,,
MC5R,P33032,,
MCAT,Q8IVS2,,
MCC,P23508,,
MCIDAS,D6RGH6,,
MCM6,Q14566,,
MCTS1,Q9ULC4,,
MDM2,Q00987,,
ME1,P48163,,
MED19,A0JLT2,,
MED23,Q9ULK4,,
MED25,Q71SY5,,
MED25,Q9NWA0,,
MEF2A,Q02078,,
MEF2C,Q06413,,
MEFV,O15553,,
MEPE,Q9NQ76,,
MERTK,Q12866,,
MET,P08581,,
MET,Q9NWH9,,
METAP2,P50579,,
METRN,Q9UJH8,,
METRNL,Q641Q3,,
METTL3,Q86U44,,
METTL9,Q9H1A3,,
MFAP1,P55081,,
MFAP2,P55001,,
MFN2,O95140,,
MFRP,Q9BY79,,
MFSD9,Q8NBP5,,
MGAM,O43451,,
MGAT2,Q10469,,
MGAT4A,Q9UM21,,
MGAT4C,Q9UBM8,,
MGLL,Q99685,,
MGP,P08493,,
MGST3,O14880,,
MICA,Q29983,,
MIER1,Q8N108,,
"AMH,MIF",P03971,,
MIF,P14174,,
MINDY1,Q8N5J2,,
MIR17HG,Q75NE6,,
MIXL1,Q9H2W2,,
MKI67,P46013,,
MLKL,Q8NB16,,
MLX,Q9UH92,,
MLXIP,Q9HAP2,,
MLXIPL,Q9NP71,,
MLYCD,O95822,,
MMAB,Q96EY8,,
MME,P08473,,
MMP1,P03956,,
MMP12,P39900,,
MMP13,P45452,,
MMP14,P50281,,
MMP2,P08253,,
MMP26,Q9NRE1,,
MMP3,P08254,,
MMP7,P09237,,
MMP8,P22894,,
MMP9,P14780,,
MNX1,P50219,,
MOB2,Q70IA6,,
MOCOS,Q96EN8,,
MOG,Q16653,,
MOGAT2,Q3SYC2,,
MOK,Q9UQ07,,
MPHOSPH10,O00566,,
MPHOSPH9,Q99550,,
MPI,P34949,,
MPO,P05164,,
MPST,P25325,,
MRAS,O14807,,
MRC1,P22897,,
MRGPRX1,Q96LB2,,
MRGPRX3,Q96LB0,,
MRGPRX4,Q96LA9,,
MRPL12,P52815,,
MRPS35,P82673,,
MRPS35,Q9Y2Q9,,
MRS2,Q9HD23,,
MSC,O60682,,
MSH2,P43246,,
MSH3,P20585,,
MSH5,O43196,,
MSI2,Q96DH6,,
MSMO1,Q15800,,
MST1,P26927,,
MST1,Q13043,,
MSTN,O14793,,
MSX2,P35548,,
MT1A,P04731,,
MT1B,P07438,,
MT1E,P04732,,
MT1F,P04733,,
MT1H,P80294,,
MT1L,Q93083,,
"MT1G,MT1M",P13640,,
MT1M,Q8N339,,
MT1X,P80297,,
"CES1,MT2A",P02795,,
MTHFD1,P11586,,
MTHFR,P42898,,
MTMR3,Q13615,,
MTMR7,Q9Y216,,
MTNR1A,P48039,,
MTNR1B,P49286,,
MTOR,P42345,,
MTPN,P58546,,
MTR,Q99707,,
MTRR,Q9UBK8,,
MTSS1,O43312,,
MTTP,P55157,,
MUC1,P15941,,
MUC19,Q7Z5P9,,
MUC5B,Q9HC84,,
MUL1,Q969V5,,
MUSK,O15146,,
MUTYH,Q9UIF7,,
MXD1,Q05195,,
MYCBP,Q99417,,
MYD88,Q99836,,
MYDGF,Q969H8,,
MYF5,P13349,,
MYH6,P13533,,
MYH9,P35579,,
MYL2,P10916,,
MYLIP,Q8WY64,,
MYLK,Q15746,,
MYO5A,Q9Y4I1,,
NAGLU,P54802,,
NAMPT,P43490,,
NANS,Q9NR45,,
NAT10,Q9H0A0,,
NAT2,P11245,,
NAT2,Q6N069,,
NBAS,A2RRP1,,
NBEAL2,Q6ZNJ1,,
NCAM1,P13591,,
NCF1,P14598,,
NCOA5,Q9HCD5,,
NCOA6,Q14686,,
NCOR1,O75376,,
NCOR2,Q9Y618,,
NCR1,O76036,,
NCS1,P62166,,
ND1,P03886,,
ND4,P03905,,
ND5,P03915,,
ND6,P03923,,
NDUFA12,Q9UI09,,
NDUFAF6,Q330K2,,
NDUFS4,O43181,,
NECTIN2,Q92692,,
NEFL,P07196,,
NEGR1,Q7Z3B1,,
NEIL1,Q96FI4,,
NEIL3,Q8TAT5,,
NEK2,P51955,,
NEUROD1,Q13562,,
NEUROD4,Q9HD90,,
NEUROG3,Q9Y4Z2,,
NF2,P35240,,
NFAT5,O94916,,
NFATC1,O95644,,
NFATC2,Q13469,,
NFE2L2,Q16236,,
NFKB1,P19838,,
NFKBIA,P25963,,
NFKBIL1,Q9UBC1,,
NFKBIZ,Q9BYH8,,
NFYA,P23511,,
NFYB,P25208,,
NFYC,Q13952,,
NGF,P01138,,
NGFR,P08138,,
NHS,Q6T4R5,,
NIF3L1,Q9GZT8,,
NIPA2,Q8N8Q9,,
NISCH,Q9Y2I1,,
NKX6-1,P78426,,
NLGN1,Q8N2Q7,,
NLGN3,Q9NZ94,,
NLRP3,Q96P20,,
NLRP6,P59044,,
NLRX1,Q86UT6,,
NME1,P15531,,
NMU,P48645,,
NNMT,P40261,,
NOD1,Q9Y239,,
NOD2,Q9HC29,,
NOG,Q13253,,
"ARC,NOL3",O60936,,
NOS1,P29475,,
NOS1,Q8WY41,,
NOS1AP,O75052,,
NOS2,P35228,,
NOS2,P60321,,
NOS3,P29474,,
NOS3,P60323,,
NOTCH1,P46531,,
NOTCH2,Q04721,,
NOX4,Q9NPH5,,
NPAS4,Q8IUM7,,
NPC1,O15118,,
NPC1L1,Q9UHC9,,
NPC2,P61916,,
NPEPPS,P55786,,
NPHS1,O60500,,
NPM1,P06748,,
NPPA,P01160,,
NPPB,P16860,,
NPR1,P16066,,
NPR2,P20594,,
NPR3,P17342,,
NPRL3,Q12980,,
NPS,P0C0P6,,
NPTXR,O95502,,
NPY,P01303,,
NPY2R,P49146,,
NQO1,P15559,,
NR0B2,Q15466,,
NR1D1,P20393,,
NR1H2,P55055,,
NR1H3,Q13133,,
NR1H4,Q96RI1,,
NR1I2,O75469,,
NR1I3,Q14994,,
NR2C2,P49116,,
NR2E1,Q9Y466,,
NR2E3,Q9Y5X4,,
NR3C1,P04150,,
NR3C2,P08235,,
NR4A1,P22736,,
NR4A2,P43354,,
NR4A3,Q92570,,
"NFE2L1,NRF1",Q14494,,
NRF1,Q16656,,
NRG1,Q02297,,
NRG4,Q8WWG1,,
NRK,Q7Z2Y5,,
NRL,P54845,,
NRXN1,P58400,,
NRXN1,Q9ULB1,,
NRXN3,Q9HDB5,,
NRXN3,Q9Y4C0,,
NSA2,O95478,,
NSD1,Q96L73,,
NSD2,O96028,,
NSG1,P42857,,
NT5C2,P49902,,
NT5C3A,Q9H0P0,,
NTN1,O95631,,
NTRK1,P04629,,
NTRK2,Q16620,,
NTRK3,Q16288,,
NTS,P30990,,
NUCB1,Q02818,,
NUCB2,P80303,,
NUDT6,P53370,,
NUP62,P37198,,
NUPR1,O60356,,
NUS1,Q96E22,,
NUTF2,P61970,,
OAS1,P00973,,
OAS3,Q9Y6K5,,
OASL,Q15646,,
OCA2,Q04671,,
OFD1,O75665,,
OGA,O60502,,
OGG1,O15527,,
OGN,P20774,,
OGT,O15294,,
OLFM4,Q6UX06,,
OLIG1,Q8TAK6,,
OLIG2,Q13516,,
OLR1,P78380,,
OMG,P23515,,
ONECUT1,Q9UBC0,,
OPA1,O60313,,
OPN1MW,P04001,,
OPN1MW2,P0DN77,,
OPN1MW3,P0DN78,,
OPN1SW,P03999,,
OPN4,Q9UHM6,,
OPRM1,P35372,,
OR10A4,Q9H209,,
OR2AG1,Q9H205,,
ORAI1,Q96D31,,
OSBPL1A,Q9BXW6,,
OSBPL3,Q9H4L5,,
OSBPL7,Q9BZF2,,
OSBPL8,Q9BZF1,,
OSM,P13725,,
OXCT1,P55809,,
OXER1,Q8TDS5,,
P2RX1,P51575,,
P2RX2,Q9UBL9,,
P2RX3,P56373,,
P2RX4,Q99571,,
P2RX5,Q93086,,
P2RX6,O15547,,
P2RX7,Q99572,,
P2RY1,P47900,,
P2RY12,Q9H244,,
P2RY2,P41231,,
P4HB,P07237,,
PABPC4,Q13310,,
PADI1,Q9ULC6,,
PADI4,Q9UM07,,
PAEP,P09466,,
PAGE1,O75459,,
PAK1,Q13153,,
PAK1,Q16512,,
PALD1,Q9ULE6,,
PALLD,Q8WX93,,
PAM,O75592,,
PAM,P19021,,
PANX1,Q96RD7,,
PAPPA,Q13219,,
PAPSS2,O95340,,
PARL,Q9H300,,
PARP1,P09874,,
PAWR,Q96IZ0,,
PAX4,O43316,,
PAX6,P26367,,
PBX4,Q9BYU1,,
PC,P11498,,
PCARE,A6NGG8,,
PCBD1,P61457,,
PCDH8,O95206,,
PCK1,P35558,,
PCK2,Q16822,,
PCLO,Q9Y6V0,,
PCNA,P12004,,
PCNT,O95613,,
PCNX2,A6NKB5,,
PCOLCE,Q15113,,
PCOLCE2,Q9UKZ9,,
PCSK1,P29120,,
PCSK2,P16519,,
PCSK6,P29122,,
PCSK7,Q16549,,
PCSK9,Q8NBP7,,
PCYT1A,P49585,,
PDAP1,Q13442,,
PDC,P20941,,
PDCD1,Q15116,,
PDE3B,Q13370,,
PDE4D,Q08499,,
PDE5A,O76074,,
PDE6A,P16499,,
PDE6B,P35913,,
PDE6G,P18545,,
PDGFB,P01127,,
PDGFRB,P09619,,
PDHB,P11177,,
PDIA2,Q13087,,
PDIK1L,Q8N165,,
PDILT,Q8N807,,
PDK2,Q15119,,
PDK4,Q16654,,
PDLIM3,Q53GG5,,
PDLIM5,Q96HC4,,
PDSS2,Q86YH6,,
"PDHX,PDX1",O00330,,
PDX1,P52945,,
PEA15,Q15121,,
PECAM1,P16284,,
PEG3,Q9GZU2,,
PELI1,Q96FA3,,
PELO,Q9BRX2,,
PEMT,Q9UBM1,,
PEPD,P12955,,
PER1,O15534,,
PER2,O15055,,
PER3,P56645,,
PERCC1,A0A1W2PR82,,
PES1,O00541,,
PEX10,O60683,,
PEX16,Q9Y5Y5,,
PEX5L,Q8IYB4,,
PFDN2,Q9UHV9,,
PFKFB2,O60825,,
PFKFB3,Q16875,,
PFKM,P08237,,
PGC,P20142,,
PGF,P49763,,
PGM1,P36871,,
PGP,A6NDG6,,
PGR,P06401,,
PHB,P35232,,
PHF6,Q8IWS0,,
PHLPP1,O60346,,
PHOSPHO1,Q8TCT1,,
PHOX2A,O14813,,
PIAS1,O75925,,
PICALM,Q13492,,
PIEZO2,Q9H5I5,,
PIFO,Q8TCI5,,
PIK3C2A,O00443,,
PIK3C2G,O75747,,
PIK3C3,Q8NEB9,,
PIK3CA,P42336,,
PIK3CB,P42338,,
PIK3CD,O00329,,
PIK3CG,P48736,,
PIK3R1,P27986,,
PIM3,Q86V86,,
PIN1,Q13526,,
PINK1,Q9BXM7,,
PINX1,Q96BK5,,
PITPNC1,Q9UKF7,,
PITPNM2,Q9BZ72,,
PIWIL1,Q96J94,,
PIWIL4,Q7Z3Z4,,
PKD1,P98161,,
PKLR,P30613,,
PKM,P14618,,
PKNOX1,P55347,,
PLA2G10,O15496,,
PLA2G1B,P04054,,
PLA2G2A,P14555,,
PLA2G4A,P47712,,
PLA2G6,O60733,,
PLA2G7,Q13093,,
PLAG1,Q6DJT9,,
PLAGL1,Q9UM63,,
PLAT,P00750,,
PLCB3,Q01970,,
PLCD1,P51178,,
PLCG1,P19174,,
PLD1,Q13393,,
PLEK,P08567,,
PLEKHA1,Q9HB21,,
PLEKHG5,O94827,,
PLG,P00747,,
PLIN1,O60240,,
PLIN2,Q99541,,
PLIN5,Q00G26,,
PLK1,P53350,,
PLN,P26678,,
PLTP,P55058,,
PLXNA2,O75051,,
PMAIP1,Q13794,,
PML,P29590,,
PMM2,O15305,,
PNLIP,P16233,,
PNPLA2,Q96AD5,,
PNPLA3,Q9NST1,,
PNPLA6,Q8IY17,,
POC5,Q8NA72,,
PODXL,O00592,,
POLDIP2,Q9Y2S7,,
POLR3A,O14802,,
POMC,P01189,,
POMGNT1,Q8WZA1,,
PON1,P27169,,
PON2,Q15165,,
POR,P16435,,
POSTN,Q15063,,
POTEKP,Q9BYX7,,
POTEM,A6NI47,,
POU2F1,P14859,,
POU2F2,P09086,,
POU2F3,Q9UKI9,,
POU3F1,Q03052,,
POU5F1,Q01860,,
PPARA,Q07869,,
PPARD,Q03181,,
PPARG,P37231,,
PPARGC1A,Q9UBK2,,
PPARGC1B,Q86YN6,,
PPIA,P62937,,
PPIG,Q13427,,
PPIL6,Q8IXY8,,
PPM1K,Q8N3J5,,
PPP1R13L,Q8WUF5,,
